date,daily_kwh,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2025-05-13,556.9055,26.0,18.0,22.0,59.0,13.0,6.0,22.0,1013.0,153.0,10.0,20.0,22.0,22.0,34.0,22.0,5,13,1,2,0,0
2025-05-14,557.5177,30.0,19.0,24.0,71.0,11.0,5.0,13.0,1012.0,154.0,10.0,30.0,25.0,24.0,23.0,25.0,5,14,2,2,0,0
2025-05-15,560.1458,31.0,20.0,24.0,71.0,11.0,5.0,8.0,1011.0,134.0,9.0,50.0,26.0,24.0,16.0,26.0,5,15,3,2,0,0
2025-05-16,625.1855,26.0,21.0,23.0,85.0,5.0,5.0,10.0,1009.0,236.0,9.0,66.0,25.0,23.0,22.0,25.0,5,16,4,2,0,0
2025-05-17,821.2654,32.0,19.0,25.0,67.0,14.0,7.0,8.0,1010.0,184.0,10.0,35.0,26.0,25.0,15.0,26.0,5,17,5,2,1,0
2025-05-18,859.0655,23.0,19.0,21.0,57.0,13.0,5.0,15.0,1012.0,86.0,10.0,45.0,22.0,21.0,22.0,21.0,5,18,6,2,1,0
2025-05-19,513.5855,31.0,19.0,24.0,71.0,14.0,6.0,12.0,1007.0,157.0,9.0,23.0,25.0,24.0,21.0,25.0,5,19,0,2,0,0
2025-05-20,502.1972,27.0,21.0,24.0,87.0,8.0,5.0,10.0,1005.0,165.0,10.0,62.0,26.0,24.0,18.0,26.0,5,20,1,2,0,0
2025-05-21,498.7055,30.0,23.0,26.0,77.0,4.0,6.0,9.0,1005.0,211.0,10.0,64.0,28.0,26.0,16.0,28.0,5,21,2,2,0,0
2025-05-22,522.9456,31.0,21.0,25.0,72.0,14.0,7.0,12.0,1008.0,108.0,10.0,8.0,27.0,25.0,18.0,27.0,5,22,3,2,0,0
2025-05-23,641.0376,21.0,19.0,20.0,91.0,1.0,5.0,17.0,1006.0,73.0,9.0,97.0,20.0,20.0,28.0,20.0,5,23,4,2,0,0
2025-05-24,899.9855,25.0,17.0,20.0,58.0,14.0,6.0,16.0,1013.0,268.0,10.0,39.0,21.0,20.0,25.0,20.0,5,24,5,2,1,0
2025-05-25,846.8129,25.0,18.0,21.0,50.0,7.0,5.0,8.0,1017.0,188.0,10.0,35.0,21.0,21.0,11.0,21.0,5,25,6,2,1,0
2025-05-26,491.0374,25.0,17.0,21.0,60.0,14.0,6.0,13.0,1018.0,133.0,10.0,2.0,21.0,21.0,17.0,21.0,5,26,0,2,0,0
2025-05-27,498.8254,25.0,18.0,21.0,64.0,14.0,6.0,18.0,1017.0,131.0,10.0,19.0,22.0,21.0,23.0,21.0,5,27,1,2,0,0
2025-05-28,534.8258,24.0,18.0,21.0,64.0,13.0,5.0,17.0,1015.0,130.0,10.0,50.0,21.0,21.0,22.0,21.0,5,28,2,2,0,0
2025-05-29,530.6374,27.0,17.0,22.0,55.0,14.0,6.0,10.0,1014.0,124.0,10.0,27.0,22.0,22.0,12.0,22.0,5,29,3,2,0,0
2025-05-30,640.0655,29.0,18.0,23.0,49.0,14.0,6.0,9.0,1013.0,152.0,10.0,13.0,23.0,23.0,12.0,23.0,5,30,4,2,0,0
2025-05-31,862.9055,27.0,19.0,22.0,56.0,8.0,5.0,20.0,1010.0,131.0,10.0,55.0,24.0,22.0,26.0,24.0,5,31,5,2,1,1
2025-06-01,984.2253,21.0,18.0,19.0,93.0,1.0,4.0,21.0,1005.0,122.0,6.0,100.0,19.0,19.0,30.0,19.0,6,1,6,3,1,0
2025-06-02,829.7853,21.0,19.0,20.0,91.0,1.0,4.0,11.0,1001.0,289.0,7.0,99.0,20.0,20.0,16.0,20.0,6,2,0,3,0,1
2025-06-03,522.2253,29.0,18.0,23.0,65.0,12.0,5.0,9.0,1005.0,273.0,10.0,50.0,24.0,23.0,12.0,24.0,6,3,1,3,0,0
2025-06-04,563.2657,33.0,21.0,27.0,55.0,14.0,7.0,10.0,1008.0,208.0,10.0,23.0,28.0,27.0,14.0,28.0,6,4,2,3,0,0
2025-06-05,551.7574,30.0,22.0,26.0,50.0,14.0,7.0,15.0,1010.0,153.0,10.0,19.0,27.0,26.0,22.0,27.0,6,5,3,3,0,0
2025-06-06,569.3855,31.0,22.0,26.0,65.0,14.0,7.0,17.0,1007.0,153.0,10.0,27.0,28.0,26.0,22.0,28.0,6,6,4,3,0,0
2025-06-07,859.7854,30.0,24.0,25.0,83.0,7.0,6.0,8.0,1005.0,111.0,9.0,70.0,28.0,25.0,12.0,28.0,6,7,5,3,1,0
2025-06-08,823.4252,25.0,20.0,22.0,92.0,1.0,5.0,13.0,1005.0,71.0,9.0,98.0,25.0,22.0,18.0,25.0,6,8,6,3,1,0
2025-06-09,503.7457,24.0,21.0,22.0,88.0,1.0,5.0,9.0,1006.0,76.0,10.0,100.0,25.0,22.0,12.0,25.0,6,9,0,3,0,0
2025-06-10,551.1456,28.0,23.0,24.0,85.0,1.0,5.0,6.0,1007.0,119.0,10.0,99.0,27.0,24.0,8.0,27.0,6,10,1,3,0,0
2025-06-11,558.5976,22.0,20.0,21.0,86.0,3.0,5.0,9.0,1012.0,88.0,9.0,81.0,22.0,21.0,13.0,21.0,6,11,2,3,0,0
2025-06-12,590.5057,23.0,20.0,21.0,94.0,1.0,5.0,13.0,1012.0,102.0,10.0,100.0,23.0,21.0,20.0,21.0,6,12,3,3,0,0
2025-06-13,641.3856,30.0,23.0,25.0,89.0,5.0,6.0,14.0,1007.0,131.0,9.0,81.0,28.0,25.0,21.0,28.0,6,13,4,3,0,0
2025-06-14,793.0655,33.0,24.0,28.0,79.0,14.0,6.0,8.0,1002.0,238.0,8.0,49.0,32.0,28.0,12.0,32.0,6,14,5,3,1,0
2025-06-15,787.6654,28.0,24.0,26.0,85.0,7.0,6.0,15.0,1001.0,212.0,9.0,75.0,28.0,26.0,23.0,28.0,6,15,6,3,1,0
2025-06-16,523.3055,31.0,22.0,26.0,69.0,14.0,7.0,16.0,1003.0,200.0,10.0,13.0,28.0,26.0,22.0,28.0,6,16,0,3,0,0
2025-06-17,556.1973,35.0,24.0,29.0,59.0,14.0,7.0,11.0,1006.0,192.0,10.0,2.0,31.0,29.0,17.0,31.0,6,17,1,3,0,0
2025-06-18,586.0653,33.0,24.0,28.0,70.0,14.0,7.0,14.0,1008.0,139.0,10.0,2.0,30.0,28.0,19.0,30.0,6,18,2,3,0,0
2025-06-19,565.7855,32.0,25.0,28.0,72.0,13.0,6.0,12.0,1007.0,169.0,10.0,38.0,31.0,28.0,17.0,31.0,6,19,3,3,0,0
2025-06-20,683.0257,26.0,25.0,26.0,83.0,11.0,6.0,8.0,1006.0,188.0,10.0,67.0,28.0,26.0,14.0,28.0,6,20,4,3,0,0
2025-06-21,925.9055,33.0,24.0,27.0,84.0,9.0,6.0,8.0,1005.0,143.0,10.0,70.0,31.0,27.0,13.0,31.0,6,21,5,3,1,0
2025-06-22,869.9854,23.0,21.0,22.0,93.0,1.0,5.0,10.0,1008.0,63.0,9.0,99.0,24.0,22.0,14.0,22.0,6,22,6,3,1,0
2025-06-23,354.3583,23.0,20.0,22.0,93.0,1.0,5.0,11.0,1006.0,67.0,7.0,100.0,24.0,22.0,16.0,22.0,6,23,0,3,0,0
2025-06-24,617.3076,26.0,20.0,23.0,80.0,2.0,5.0,9.0,1008.0,220.0,9.0,80.0,24.0,23.0,12.0,24.0,6,24,1,3,0,0
2025-06-25,617.3076,28.0,20.0,24.0,74.0,12.0,5.0,7.0,1010.0,144.0,10.0,43.0,26.0,24.0,10.0,26.0,6,25,2,3,0,0
2025-06-26,1851.9227,34.0,24.0,28.0,79.0,9.0,6.0,8.0,1008.0,150.0,9.0,51.0,32.0,28.0,11.0,32.0,6,26,3,3,0,0
2025-06-27,627.3457,36.0,26.0,30.0,75.0,12.0,6.0,7.0,1006.0,167.0,10.0,23.0,35.0,30.0,10.0,35.0,6,27,4,3,0,0
2025-06-28,890.7459,34.0,25.0,29.0,73.0,14.0,6.0,10.0,1004.0,167.0,10.0,23.0,34.0,29.0,14.0,34.0,6,28,5,3,1,0
2025-06-29,838.1856,34.0,25.0,29.0,73.0,15.0,7.0,12.0,1004.0,157.0,10.0,15.0,32.0,29.0,16.0,32.0,6,29,6,3,1,0
2025-06-30,535.2,34.0,26.0,29.0,72.0,15.0,7.0,16.0,1006.0,152.0,10.0,18.0,34.0,29.0,22.0,34.0,6,30,0,3,0,0
2025-07-01,557.748,33.0,27.0,29.0,73.0,15.0,7.0,19.0,1009.0,157.0,10.0,5.0,34.0,29.0,26.0,34.0,7,1,1,3,0,0
2025-07-02,581.748,34.0,27.0,29.0,72.0,13.0,6.0,19.0,1009.0,150.0,10.0,16.0,34.0,29.0,26.0,34.0,7,2,2,3,0,0
2025-07-03,606.228,33.0,26.0,29.0,72.0,15.0,7.0,19.0,1008.0,151.0,10.0,5.0,33.0,29.0,26.0,33.0,7,3,3,3,0,0
2025-07-04,676.188,34.0,26.0,29.0,73.0,15.0,7.0,17.0,1006.0,155.0,10.0,6.0,33.0,29.0,23.0,33.0,7,4,4,3,0,0
2025-07-05,916.428,35.0,26.0,30.0,72.0,15.0,7.0,13.0,1004.0,158.0,10.0,7.0,35.0,30.0,18.0,35.0,7,5,5,3,1,0
2025-07-06,811.068,35.0,26.0,30.0,71.0,13.0,6.0,16.0,1003.0,151.0,10.0,21.0,35.0,30.0,21.0,35.0,7,6,6,3,1,0
2025-07-07,655.788,32.0,26.0,28.0,78.0,9.0,6.0,16.0,1002.0,121.0,9.0,63.0,32.0,28.0,21.0,32.0,7,7,0,3,0,0
2025-07-08,655.56,32.0,26.0,28.0,80.0,10.0,6.0,19.0,1002.0,69.0,10.0,70.0,32.0,28.0,27.0,32.0,7,8,1,3,0,0
2025-07-09,677.748,33.0,26.0,29.0,76.0,12.0,6.0,18.0,1003.0,88.0,10.0,53.0,33.0,29.0,26.0,33.0,7,9,2,3,0,0
2025-07-10,629.628,33.0,26.0,29.0,72.0,12.0,6.0,18.0,1004.0,82.0,10.0,52.0,33.0,29.0,22.0,33.0,7,10,3,3,0,0
2025-07-11,723.588,31.0,25.0,28.0,83.0,10.0,6.0,16.0,1004.0,64.0,10.0,66.0,32.0,28.0,22.0,32.0,7,11,4,3,0,0
2025-07-12,911.868,26.0,25.0,26.0,93.0,1.0,6.0,17.0,1003.0,33.0,9.0,88.0,29.0,26.0,26.0,29.0,7,12,5,3,1,0
2025-07-13,911.268,31.0,24.0,28.0,79.0,8.0,6.0,12.0,1002.0,268.0,9.0,64.0,31.0,28.0,18.0,31.0,7,13,6,3,1,0
2025-07-14,680.028,34.0,25.0,29.0,61.0,12.0,6.0,13.0,1000.0,240.0,10.0,22.0,31.0,29.0,19.0,31.0,7,14,0,3,0,0
2025-07-15,670.668,35.0,23.0,29.0,56.0,13.0,7.0,10.0,1000.0,225.0,10.0,9.0,31.0,29.0,16.0,31.0,7,15,1,3,0,0
2025-07-16,676.068,36.0,27.0,31.0,72.0,13.0,8.0,12.0,1000.0,171.0,10.0,27.0,37.0,31.0,17.0,37.0,7,16,2,3,0,0
2025-07-17,696.588,36.0,27.0,31.0,79.0,8.0,7.0,11.0,1000.0,163.0,9.0,53.0,38.0,31.0,16.0,38.0,7,17,3,3,0,0
2025-07-18,740.868,33.0,26.0,29.0,85.0,8.0,6.0,8.0,1001.0,147.0,8.0,60.0,35.0,29.0,13.0,35.0,7,18,4,3,0,0
2025-07-19,938.748,31.0,26.0,28.0,81.0,12.0,6.0,21.0,1004.0,143.0,10.0,46.0,32.0,28.0,28.0,32.0,7,19,5,3,1,0
2025-07-20,854.508,31.0,26.0,29.0,80.0,12.0,6.0,21.0,1007.0,121.0,10.0,38.0,33.0,29.0,28.0,33.0,7,20,6,3,1,0
2025-07-21,644.028,32.0,27.0,29.0,80.0,7.0,6.0,20.0,1009.0,127.0,9.0,46.0,34.0,29.0,27.0,34.0,7,21,0,3,0,0
2025-07-22,658.908,32.0,26.0,28.0,79.0,12.0,6.0,20.0,1009.0,123.0,10.0,58.0,33.0,28.0,26.0,33.0,7,22,1,3,0,0
2025-07-23,702.588,32.0,26.0,29.0,77.0,11.0,6.0,17.0,1009.0,112.0,10.0,48.0,33.0,29.0,22.0,33.0,7,23,2,3,0,0
2025-07-24,689.4,33.0,26.0,29.0,77.0,8.0,6.0,16.0,1007.0,92.0,9.0,59.0,34.0,29.0,21.0,34.0,7,24,3,3,0,0
2025-07-25,701.388,32.0,26.0,29.0,77.0,11.0,6.0,21.0,1003.0,64.0,10.0,71.0,33.0,29.0,28.0,33.0,7,25,4,3,0,0
2025-07-26,894.108,30.0,26.0,28.0,86.0,1.0,6.0,22.0,1002.0,74.0,10.0,94.0,33.0,28.0,31.0,33.0,7,26,5,3,1,0
2025-07-27,913.776,31.0,26.0,28.0,82.0,5.0,6.0,16.0,1000.0,70.0,7.0,70.0,33.0,28.0,22.0,33.0,7,27,6,3,1,0
2025-07-28,613.68,30.0,26.0,28.0,84.0,9.0,6.0,16.0,997.0,62.0,9.0,70.0,32.0,28.0,24.0,32.0,7,28,0,3,0,0
2025-07-29,565.188,30.0,25.0,27.0,85.0,4.0,6.0,18.0,997.0,62.0,9.0,68.0,30.0,27.0,27.0,30.0,7,29,1,3,0,0
2025-07-30,610.188,27.0,23.0,26.0,96.0,1.0,6.0,25.0,987.0,88.0,8.0,100.0,30.0,26.0,42.0,30.0,7,30,2,3,0,0
2025-07-31,645.828,32.0,23.0,28.0,81.0,8.0,6.0,14.0,995.0,156.0,10.0,76.0,32.0,28.0,23.0,32.0,7,31,3,3,0,0
2025-08-01,655.308,33.0,26.0,29.0,83.0,12.0,6.0,13.0,997.0,126.0,8.0,33.0,36.0,29.0,18.0,36.0,8,1,4,3,0,0
2025-08-02,856.068,33.0,27.0,29.0,82.0,8.0,6.0,8.0,999.0,127.0,8.0,70.0,36.0,29.0,12.0,36.0,8,2,5,3,1,0
2025-08-03,821.868,34.0,26.0,30.0,79.0,8.0,6.0,9.0,998.0,230.0,10.0,63.0,37.0,30.0,15.0,37.0,8,3,6,3,1,0
2025-08-04,601.08,34.0,27.0,29.0,83.0,9.0,6.0,7.0,1001.0,192.0,10.0,44.0,36.0,29.0,11.0,36.0,8,4,0,3,0,0
2025-08-05,539.148,33.0,27.0,30.0,81.0,10.0,6.0,9.0,1002.0,121.0,10.0,33.0,37.0,30.0,12.0,37.0,8,5,1,3,0,0
2025-08-06,612.708,33.0,27.0,29.0,81.0,11.0,6.0,11.0,1002.0,206.0,10.0,43.0,36.0,29.0,17.0,36.0,8,6,2,3,0,0
2025-08-07,631.188,34.0,26.0,30.0,70.0,13.0,8.0,9.0,1005.0,220.0,10.0,18.0,35.0,30.0,15.0,35.0,8,7,3,3,0,0
2025-08-08,652.548,35.0,28.0,31.0,67.0,12.0,7.0,9.0,1005.0,186.0,10.0,23.0,37.0,31.0,14.0,37.0,8,8,4,3,0,0
2025-08-09,919.668,36.0,28.0,32.0,67.0,13.0,7.0,10.0,1004.0,192.0,10.0,32.0,38.0,32.0,14.0,38.0,8,9,5,3,1,0
2025-08-10,866.628,36.0,26.0,30.0,76.0,10.0,7.0,9.0,1002.0,212.0,10.0,47.0,36.0,30.0,13.0,36.0,8,10,6,3,1,0
2025-08-11,628.428,29.0,26.0,27.0,90.0,6.0,6.0,4.0,1004.0,175.0,9.0,72.0,31.0,27.0,7.0,31.0,8,11,0,3,0,0
2025-08-12,600.36,34.0,27.0,30.0,81.0,6.0,6.0,7.0,1005.0,150.0,9.0,61.0,37.0,30.0,10.0,37.0,8,12,1,3,0,0
2025-08-13,607.908,32.0,27.0,29.0,78.0,13.0,7.0,21.0,1009.0,155.0,10.0,9.0,34.0,29.0,29.0,34.0,8,13,2,3,0,0
2025-08-14,577.908,33.0,27.0,29.0,75.0,13.0,7.0,20.0,1013.0,146.0,10.0,10.0,34.0,29.0,26.0,34.0,8,14,3,3,0,0
2025-08-15,660.828,33.0,27.0,29.0,73.0,13.0,7.0,18.0,1013.0,141.0,10.0,5.0,33.0,29.0,24.0,33.0,8,15,4,3,0,0
2025-08-16,907.668,32.0,26.0,29.0,74.0,13.0,7.0,17.0,1012.0,140.0,10.0,4.0,33.0,29.0,23.0,33.0,8,16,5,3,1,0
2025-08-17,824.028,33.0,27.0,29.0,71.0,13.0,7.0,17.0,1012.0,141.0,10.0,6.0,34.0,29.0,23.0,34.0,8,17,6,3,1,0
2025-08-18,597.708,33.0,27.0,30.0,71.0,13.0,7.0,18.0,1012.0,141.0,10.0,15.0,34.0,30.0,24.0,34.0,8,18,0,3,0,0
2025-08-19,625.08,34.0,27.0,30.0,70.0,13.0,7.0,17.0,1009.0,145.0,10.0,6.0,34.0,30.0,23.0,34.0,8,19,1,3,0,0
2025-08-20,618.108,35.0,27.0,30.0,71.0,13.0,7.0,13.0,1007.0,141.0,10.0,14.0,36.0,30.0,18.0,36.0,8,20,2,3,0,0
2025-08-21,618.228,36.0,27.0,31.0,72.0,12.0,7.0,10.0,1008.0,152.0,10.0,12.0,37.0,31.0,14.0,37.0,8,21,3,3,0,0
2025-08-22,695.148,36.0,27.0,31.0,71.0,12.0,7.0,10.0,1007.0,164.0,10.0,9.0,37.0,31.0,14.0,37.0,8,22,4,3,0,0
2025-08-23,847.908,36.0,27.0,31.0,66.0,12.0,7.0,11.0,1008.0,179.0,10.0,14.0,36.0,31.0,15.0,36.0,8,23,5,3,1,0
2025-08-24,868.428,37.0,28.0,32.0,68.0,13.0,7.0,12.0,1009.0,171.0,10.0,15.0,37.0,32.0,17.0,37.0,8,24,6,3,1,0
2025-08-25,573.228,36.0,28.0,31.0,70.0,11.0,7.0,12.0,1009.0,164.0,10.0,19.0,37.0,31.0,17.0,37.0,8,25,0,3,0,0
2025-08-26,604.908,35.0,26.0,30.0,71.0,13.0,7.0,7.0,1010.0,172.0,10.0,7.0,34.0,30.0,11.0,34.0,8,26,1,3,0,0
2025-08-27,616.2,33.0,27.0,30.0,71.0,13.0,7.0,16.0,1009.0,142.0,10.0,4.0,34.0,30.0,22.0,34.0,8,27,2,3,0,0
2025-08-28,590.268,34.0,27.0,30.0,68.0,13.0,7.0,18.0,1010.0,151.0,10.0,1.0,34.0,30.0,25.0,34.0,8,28,3,3,0,0
2025-08-29,690.708,34.0,27.0,30.0,68.0,10.0,6.0,18.0,1012.0,147.0,10.0,19.0,34.0,30.0,25.0,34.0,8,29,4,3,0,0
2025-08-30,852.108,34.0,28.0,30.0,69.0,13.0,8.0,19.0,1011.0,144.0,10.0,8.0,35.0,30.0,25.0,35.0,8,30,5,3,1,0
2025-08-31,800.748,36.0,27.0,31.0,65.0,13.0,7.0,11.0,1008.0,225.0,10.0,19.0,35.0,31.0,16.0,35.0,8,31,6,3,1,0
2025-09-01,538.428,34.0,25.0,28.0,77.0,8.0,6.0,7.0,1007.0,223.0,10.0,46.0,33.0,28.0,11.0,33.0,9,1,0,4,0,0
2025-09-02,535.44,33.0,26.0,29.0,75.0,12.0,6.0,10.0,1008.0,124.0,10.0,40.0,33.0,29.0,14.0,33.0,9,2,1,4,0,0
2025-09-03,548.748,34.0,26.0,29.0,74.0,9.0,6.0,11.0,1007.0,151.0,10.0,30.0,33.0,29.0,16.0,33.0,9,3,2,4,0,0
2025-09-04,562.428,34.0,27.0,29.0,72.0,8.0,6.0,10.0,1007.0,131.0,10.0,25.0,34.0,29.0,15.0,34.0,9,4,3,4,0,0
2025-09-05,599.388,34.0,27.0,30.0,73.0,13.0,6.0,13.0,1008.0,140.0,10.0,17.0,34.0,30.0,19.0,34.0,9,5,4,4,0,0
2025-09-06,780.108,35.0,27.0,30.0,70.0,13.0,8.0,12.0,1008.0,162.0,10.0,8.0,35.0,30.0,18.0,35.0,9,6,5,4,1,0
2025-09-07,774.948,37.0,27.0,30.0,76.0,10.0,7.0,6.0,1008.0,159.0,10.0,23.0,36.0,30.0,9.0,36.0,9,7,6,4,1,0
2025-09-08,478.92,36.0,27.0,30.0,76.0,11.0,7.0,9.0,1008.0,188.0,10.0,34.0,36.0,30.0,13.0,36.0,9,8,0,4,0,0
2025-09-09,512.868,31.0,25.0,27.0,90.0,1.0,6.0,9.0,1010.0,167.0,8.0,76.0,31.0,27.0,14.0,31.0,9,9,1,4,0,0
2025-09-10,483.48,30.0,23.0,26.0,82.0,5.0,6.0,10.0,1011.0,128.0,7.0,67.0,29.0,26.0,15.0,29.0,9,10,2,4,0,0
2025-09-11,511.668,29.0,24.0,26.0,80.0,8.0,6.0,6.0,1011.0,73.0,10.0,59.0,28.0,26.0,10.0,28.0,9,11,3,4,0,0
2025-09-12,598.908,34.0,25.0,29.0,78.0,11.0,6.0,10.0,1008.0,198.0,9.0,40.0,33.0,29.0,15.0,33.0,9,12,4,4,0,0
2025-09-13,837.588,31.0,25.0,27.0,83.0,2.0,6.0,8.0,1009.0,222.0,9.0,78.0,32.0,27.0,11.0,32.0,9,13,5,4,1,0
2025-09-14,764.868,33.0,25.0,28.0,85.0,12.0,6.0,6.0,1010.0,207.0,8.0,52.0,33.0,28.0,10.0,33.0,9,14,6,4,1,0
2025-09-15,508.308,34.0,25.0,29.0,82.0,12.0,6.0,6.0,1012.0,121.0,8.0,24.0,34.0,29.0,10.0,34.0,9,15,0,4,0,0
2025-09-16,497.04,34.0,27.0,30.0,72.0,12.0,7.0,11.0,1011.0,173.0,10.0,6.0,35.0,30.0,16.0,35.0,9,16,1,4,0,0
2025-09-17,498.108,35.0,26.0,29.0,74.0,10.0,6.0,10.0,1011.0,152.0,10.0,38.0,34.0,29.0,15.0,34.0,9,17,2,4,0,0
2025-09-18,478.32,27.0,24.0,25.0,81.0,1.0,6.0,13.0,1015.0,42.0,9.0,78.0,28.0,25.0,19.0,28.0,9,18,3,4,0,0
2025-09-19,577.068,30.0,24.0,27.0,75.0,7.0,6.0,14.0,1013.0,116.0,10.0,59.0,30.0,27.0,19.0,30.0,9,19,4,4,0,0
2025-09-20,750.588,27.0,22.0,24.0,84.0,1.0,5.0,15.0,1013.0,141.0,10.0,88.0,26.0,24.0,22.0,26.0,9,20,5,4,1,0
2025-09-21,725.748,28.0,22.0,25.0,62.0,9.0,5.0,14.0,1015.0,30.0,10.0,54.0,26.0,25.0,19.0,26.0,9,21,6,4,1,0
