equip_id,n_rows,best_n_train,best_n_test,best_R2_train,best_CVRMSE,best_NMBE,best_alpha,best_l1_ratio,best_n_features,best_R2,best_period,R2_H1â†’H2 2025,R2_8moâ†’5mo,R2_Apr-Sepâ†’Oct-Feb
05832167d378b1bb869086bd3e49423c87d6932591494dea94,400,170.0,127.0,0.3771,26.1,4.8,0.02223,0.1,11.0,-0.0402,Apr-Sepâ†’Oct-Feb,-0.1885,-1.263,-0.0402
06df53341048dd2bad65dc046edf71cb920e33f009b8d78e89,400,180.0,184.0,0.6927,30.1,-6.6,1.526418,0.9,8.0,0.2996,H1â†’H2 2025,0.2996,0.0305,0.1922
0b719a57619285afe99c4fab3b29cbc64fae717f0f467fdd18,400,180.0,127.0,0.0,35.1,1.5,1000.0,0.1,0.0,-0.0019,Apr-Sepâ†’Oct-Feb,-0.0121,-0.0132,-0.0019
0e19f704ebdc23040972dc144eed1c0f80c6d22ebef98fc87d,400,179.0,184.0,0.7517,23.3,-0.2,0.120679,0.5,10.0,0.1084,H1â†’H2 2025,0.1084,-0.0251,0.006
0e695d012b29168cd7fdfe28aedf2776369d445773524ef966,400,181.0,127.0,0.7744,12.9,-2.2,2.682696,0.9,11.0,0.5598,Apr-Sepâ†’Oct-Feb,0.4387,-0.0857,0.5598
13ab5ddc8630d3658a15f6b77527a2455a730ecaba7973b9da,400,151.0,184.0,0.0575,13.3,-2.9,1.526418,0.3,13.0,-0.0549,H1â†’H2 2025,-0.0549,-0.1088,-0.2339
1a44048a681d6881f4186f4e432c21a03be5b7b5bdc3db27ba,400,,,,,,,,,,NONE,,,
1b15e1f76f9e2882e3fd52222bcb1ce4198e1d95ad65085733,400,176.0,184.0,0.3642,50.7,-26.0,2.682696,0.9,13.0,0.1937,H1â†’H2 2025,0.1937,0.0386,-0.8146
2237d7b1c20b2c95dc2679febf4d73a370f7200a18bd041982,400,225.0,157.0,0.0,70.8,-54.9,1000.0,0.1,0.0,-1.5095,8moâ†’5mo,-10.9215,-1.5095,-92.9171
27784fe788f0a5d5fb66e54c254b490001e8edb56d4c4d52d9,400,180.0,184.0,0.797,19.1,-4.7,0.655129,0.1,21.0,0.2008,H1â†’H2 2025,0.2008,0.1542,0.0126
2b66f775e45308dc958eb6a82f53a76e564b3db1849a1f2c39,400,241.0,157.0,0.3857,17.5,-7.7,0.159986,0.1,20.0,-0.1144,8moâ†’5mo,-0.39,-0.1144,-0.1189
2d67f0bebce5ffff0d58374d05489d5dd76545e8ad628a28d1,400,239.0,157.0,0.2831,64.4,-44.1,2.02359,0.7,14.0,0.0362,8moâ†’5mo,-11.6064,0.0362,-4.2376
2e3d534b57ea5b32bf9210434c9180cbf3495fbbdd85212ea4,400,237.0,157.0,0.0,32.3,0.6,1000.0,0.1,0.0,-0.0004,8moâ†’5mo,-0.0013,-0.0004,-0.0085
37e7971693e8f03d0a7379aa7b884b6091a985e480f40d9ae4,399,241.0,156.0,0.7981,12.0,4.8,0.001326,0.1,21.0,0.5362,8moâ†’5mo,-1.4374,0.5362,-1.3046
3a19a9aa476e0f3bb9bc788a77845d7f6159cc1cc276e378ab,398,,,,,,,,,,NONE,,,
3b40b94b91769395f0021f6eab861336758351c82a5b5d5d53,400,169.0,184.0,0.4705,63.0,-21.9,0.09103,0.1,21.0,-0.3101,H1â†’H2 2025,-0.3101,-0.5087,-1.9626
3bdec6d7197a91900ff81511c2b8e13be79497f618909dd99f,399,153.0,184.0,0.0006,18.9,1.5,0.00233,0.9,1.0,-0.0063,H1â†’H2 2025,-0.0063,-0.0115,-0.0143
3bf19bcf2cc40e8d7d36597db9146857cb30c921bb73947af6,398,,,,,,,,,,NONE,,,
3cc12eb2c3daa8f9a9535891ab317fd77e65450299c3a5e57d,400,173.0,127.0,0.6717,50.2,-14.4,0.159986,0.1,21.0,-0.3693,Apr-Sepâ†’Oct-Feb,-0.5538,-0.5425,-0.3693
3efd2edbf82fb3b95c0b49a43e5efaa4a8718a110c53777575,400,180.0,184.0,0.6384,72.0,-59.9,1.526418,0.9,15.0,-1.2321,H1â†’H2 2025,-1.2321,-3.9711,-2.3639
3ffee8dc18f3d9b7e7eb1b192f81900842cd20fd75eee6cf67,399,236.0,156.0,0.1272,32.6,2.1,0.281177,0.9,7.0,0.0031,8moâ†’5mo,-0.0129,0.0031,-0.0032
40f4de4301f41d686c5d49305c2d68e62bab9bc5d05e5ccba4,400,179.0,184.0,0.5011,22.4,-12.3,0.655129,0.1,16.0,-0.473,H1â†’H2 2025,-0.473,-1.1131,-0.5036
41efd5577e0f03b3d37316faff74fbf22be47d413fac69d309,400,180.0,184.0,0.7153,25.5,-4.2,2.02359,0.9,10.0,0.1892,H1â†’H2 2025,0.1892,-0.0448,0.0617
422b2ef3dc94a8583fa29e604e660512cac92526d5b1081e75,400,181.0,184.0,0.6537,61.1,-49.6,0.372759,0.1,21.0,-0.313,H1â†’H2 2025,-0.313,-1.8757,-1.8299
42aa979c14d145eecfe58f94b9879357bb1ee208bd04c0156e,400,173.0,184.0,0.1914,18.8,1.0,0.120679,0.1,11.0,-0.0036,H1â†’H2 2025,-0.0036,-0.0037,-0.0117
48457b799fca6fde796392b134d47ad0c4232c69461276477d,399,153.0,184.0,0.0,4.4,0.1,0.007197,0.5,0.0,-0.0006,H1â†’H2 2025,-0.0006,-0.0328,-0.049
4bd1dcdcefad2d29c219f8aee18a09bf10c57a92586573dfaf,398,,,,,,,,,,NONE,,,
4dd658a877c4bd4a78f1cfd8cae0bf50ca9bdde8a20eb47fdd,400,183.0,157.0,0.0,39.9,24.5,1000.0,0.1,0.0,-0.605,8moâ†’5mo,-1.695,-0.605,-0.6534
5111d662ce8a37093e76fdda3973fda6c4aa1d09d9c7aae566,399,237.0,156.0,0.5374,120.8,-109.5,1.151395,0.9,14.0,-1.4106,8moâ†’5mo,-2.3223,-1.4106,-2.9958
5218048524c34623de3e3414982499ec42dec3a72c8d18b9d6,400,235.0,157.0,0.6541,8.2,-1.6,0.001,0.9,21.0,-0.0683,8moâ†’5mo,-4.7604,-0.0683,-0.1582
52467da471535aeb92ce4803f3ce377581297e42813bb41b7f,398,179.0,184.0,0.6086,22.6,9.8,0.029471,0.9,7.0,-0.359,H1â†’H2 2025,-0.359,,
6050ecf0354c95b24a0a949d37beed59a3080c22af1d5f843d,400,177.0,184.0,0.5546,54.2,-42.1,1.526418,0.7,20.0,-0.2193,H1â†’H2 2025,-0.2193,-2.9844,-1.3997
60bde096b9cd13094ca6a7c8df6af63870ea5c2269a288f9c5,400,180.0,127.0,0.0,40.2,3.4,1000.0,0.1,0.0,-0.0071,Apr-Sepâ†’Oct-Feb,-0.0174,-0.0197,-0.0071
60ee639d12235d49655ffb17a54686b3f42ec3a17e72c65bcf,400,239.0,157.0,0.0722,34.2,-0.8,1.526418,0.9,3.0,0.0022,8moâ†’5mo,-0.0031,0.0022,-0.0082
66da2c375055c32c360cac42fa3f720c37c7d902a1915f4573,400,242.0,157.0,0.8402,41.1,-4.6,0.001,0.1,21.0,0.0814,8moâ†’5mo,-0.1286,0.0814,-7.5902
695f49b84fe94bdf7bb0627e155607689cf66229845c020db0,400,242.0,157.0,0.8052,35.6,-18.4,0.494171,0.1,21.0,-0.0269,8moâ†’5mo,-0.5205,-0.0269,-0.249
6a74cb0a060b0cfe95452513df0cc57923ffdf13917be5264b,400,238.0,157.0,0.3946,39.8,-4.0,0.159986,0.1,20.0,-0.0324,8moâ†’5mo,-0.0974,-0.0324,-0.0616
6eb4193f9bb2be5b81ce0d152e9a09080c6c469077c226a4ad,400,180.0,127.0,0.7648,11.2,-4.4,1.526418,0.9,13.0,0.4319,Apr-Sepâ†’Oct-Feb,-0.1607,-0.3501,0.4319
71513a88dc95ea941e861139bcd99f819f5ff4537f121a8cac,400,181.0,184.0,0.5015,68.9,-57.2,1.151395,0.1,20.0,-0.3783,H1â†’H2 2025,-0.3783,-0.4846,-2.3877
73dc7c95dd74bf0c9aaa5e88bfe777ef05b0c86a8614fe287c,400,177.0,184.0,0.0,8.5,-0.7,1000.0,0.1,0.0,-0.0069,H1â†’H2 2025,-0.0069,-0.1311,-0.4853
7585f9e8b64aa15a4909812dd312d55ad806ed145fd3d1bd93,400,222.0,157.0,0.4996,66.0,-39.2,0.655129,0.9,9.0,0.0506,8moâ†’5mo,-0.0571,0.0506,-0.7042
7a4acc0a7203fef13ac1c326b364ca7d61dfbce5167b1d9f95,400,180.0,127.0,0.7648,25.1,-2.4,1.526418,0.9,12.0,0.1417,Apr-Sepâ†’Oct-Feb,-0.0308,-0.0736,0.1417
7abaa4b095caff62a1087e928efe4f62af4cf7f69632085133,400,154.0,184.0,0.0775,11.0,-2.2,4.714866,0.1,18.0,-0.0459,H1â†’H2 2025,-0.0459,-0.0526,-0.1067
7dd1d39fdc5dca5ab15e95526c6f11c139e20a3bcbe314cc5b,399,241.0,156.0,0.798,40.1,8.3,0.001326,0.1,21.0,0.144,8moâ†’5mo,-0.3758,0.144,-0.0549
85e160168af01c93f25941068e4c9cfe071db7edb14aff7a62,400,242.0,157.0,0.8054,28.2,-21.5,0.494171,0.1,21.0,-0.0876,8moâ†’5mo,-0.6938,-0.0876,-1.1423
920285791f1733a28b7170d9ae40aab8a896f3157d6081fbf0,399,179.0,184.0,0.3379,100.6,-83.0,2.682696,0.1,21.0,-0.7729,H1â†’H2 2025,-0.7729,-3.2807,-3.9756
927f07a210ae9f5451240a58591af946d820a769bca22ed15f,400,143.0,127.0,0.6781,36.5,4.1,0.001,0.1,17.0,-0.0124,Apr-Sepâ†’Oct-Feb,-0.0135,-0.0134,-0.0124
94976f0e3746028380c19e31701afbf044c7a15ce313764dbb,400,150.0,127.0,0.1932,35.3,-3.9,1.526418,0.1,20.0,-0.0011,Apr-Sepâ†’Oct-Feb,-0.0112,-0.0602,-0.0011
95a62af4053bc490b3665722b83a04bcad75dc56aba50124e2,400,168.0,184.0,0.4418,52.8,-12.0,0.120679,0.1,21.0,0.0654,H1â†’H2 2025,0.0654,-0.6611,-2.0797
96249aa3ac920e90b90c545fe23754dbfc47de0a44b686c477,400,237.0,157.0,0.6207,13.0,-8.1,1.151395,0.1,21.0,-0.1901,8moâ†’5mo,-0.5007,-0.1901,-0.5257
9792671c468bf50985778c6ecdb02409f20be1028c2f7cea49,400,161.0,184.0,0.2086,63.9,-9.3,1.151395,0.1,21.0,0.243,H1â†’H2 2025,0.243,-0.1379,-1.6646
98f7b6b5f30423715ad6218123db57a76cf11debfef04185da,400,225.0,157.0,0.0,66.7,-60.1,1000.0,0.1,0.0,-4.3165,8moâ†’5mo,-12.771,-4.3165,-325.5311
9aa6627f682e8a2cf4a5f51e3edf0938c58d7e8bae45d70d38,400,180.0,184.0,0.6651,26.8,-2.5,1.526418,0.9,9.0,0.1797,H1â†’H2 2025,0.1797,-0.0074,0.0634
a01058ebafc16c9a798b01d41ecbe32ee2bbb7171ab22db6f2,400,169.0,127.0,0.5392,28.1,0.6,0.051795,0.3,11.0,0.0046,Apr-Sepâ†’Oct-Feb,0.0011,0.0011,0.0046
a2cf069bc9be017aa1f1032536adca0f014cf9c341435043e1,400,170.0,184.0,0.0,18.3,0.1,1000.0,0.1,0.0,-0.0,H1â†’H2 2025,-0.0,-0.0,-0.0
a4ba8761bada2f8b96c00a54839dcd48dfbce5d30a483c8b0c,400,149.0,184.0,0.0,19.0,-3.1,1000.0,0.1,0.0,-0.0269,H1â†’H2 2025,-0.0269,-0.0924,-0.1019
a5f3e9e815ee1756279bdccabde64b038652dfbd470da49fa0,400,182.0,127.0,0.634,11.9,0.1,0.868511,0.1,20.0,0.6336,Apr-Sepâ†’Oct-Feb,-0.3835,-2.0357,0.6336
a79662734c4a7c3939189b2bbc4d99384a5a8ea0145f34b92d,400,182.0,127.0,0.6767,11.5,-0.7,0.868511,0.9,10.0,-0.0225,Apr-Sepâ†’Oct-Feb,-0.9255,-0.3467,-0.0225
ac77142ab83b60470fc1cd494471a6caf0a29dda18431137f6,400,142.0,127.0,0.0,22.4,-3.3,568.986603,0.9,0.0,-0.0226,Apr-Sepâ†’Oct-Feb,-0.3116,-0.321,-0.0226
ad33b31fcb619bc15c495c9b266c74f879b1408953d51c99f7,398,,,,,,,,,,NONE,,,
af616c7b5f247865a87bf1e58fa0d2ceff57d9131f6c5bcde5,400,161.0,184.0,0.8442,22.6,1.2,0.09103,0.1,11.0,0.0038,H1â†’H2 2025,0.0038,0.0006,-0.005
b3c1f0af7dfe91a916e3cd04a068accb47592d3589d15a6846,400,242.0,157.0,0.8432,12.4,-0.6,0.007197,0.9,20.0,0.5931,8moâ†’5mo,0.5041,0.5931,-0.3998
c0ca6df200d1c8f7c610a488453e50607aca2cff9d889dbbb9,400,234.0,157.0,0.7033,21.6,-0.7,0.001,0.9,21.0,0.0171,8moâ†’5mo,-0.0019,0.0171,0.0164
c1b4159dee90e3e05aacfae5696056cb02d69221ff63a18c31,400,239.0,157.0,0.6838,23.4,-20.0,0.212095,0.1,21.0,-0.6166,8moâ†’5mo,-2.2265,-0.6166,-2.1899
c2d5342f494662fc25926fa75aa51d66cd2340e4d3334dac2b,400,234.0,157.0,0.0,12.9,-0.6,1000.0,0.1,0.0,-0.0024,8moâ†’5mo,-0.0119,-0.0024,-0.0169
c741ead900af14e41fd93ad341120ef4866268320203e0412c,400,182.0,127.0,0.637,23.5,1.8,0.868511,0.1,20.0,0.3359,Apr-Sepâ†’Oct-Feb,-0.4612,-0.9287,0.3359
c74ab8448e44008872515b1590d23af05f79befdf31642e9bb,400,179.0,127.0,0.6739,9.1,-1.3,0.494171,0.9,4.0,0.1699,Apr-Sepâ†’Oct-Feb,0.1655,-0.2014,0.1699
d0cf5fa00246c3d1da66c0bf8ee464da256b146a96cc875128,400,176.0,184.0,0.6773,27.8,-21.4,0.212095,0.1,21.0,-1.9779,H1â†’H2 2025,-1.9779,-4.2973,-3.2762
d2d7289925559aacfe8c8ad732cc9347071bb11eeabfcdc13d,400,177.0,127.0,0.0,40.2,2.4,1000.0,0.1,0.0,-0.0035,Apr-Sepâ†’Oct-Feb,-0.0094,-0.0052,-0.0035
d74c6a1587806b5cf1333ac3c211c71d382a2fb0ddc97a0eff,400,179.0,184.0,0.4976,15.8,-13.6,0.655129,0.1,16.0,-2.7883,H1â†’H2 2025,-2.7883,-5.8774,-4.2624
dc28177ccde8d088b6a7c20597dee95723403d02bf4306fb8f,400,145.0,127.0,0.2667,13.1,-4.4,0.372759,0.9,14.0,-0.0717,Apr-Sepâ†’Oct-Feb,-0.5871,-0.5505,-0.0717
dd4569416ee60170254e09b87475584eb8bb8c59b350f49e50,400,179.0,127.0,0.691,13.3,-9.1,3.55648,0.9,17.0,-0.1387,Apr-Sepâ†’Oct-Feb,-0.3713,-0.5487,-0.1387
e09cc78dee560fb8ed19d1fba22f38a7482ef46ac5cce2e694,400,179.0,127.0,0.3171,139.1,-114.5,6.250552,0.9,11.0,-3.299,Apr-Sepâ†’Oct-Feb,-7.7972,-4.8066,-3.299
e3c65119f72dd456c47c3e34b652b5258d3451cd0bfa1bd316,400,144.0,127.0,0.2464,18.2,0.3,0.281177,0.9,3.0,0.0161,Apr-Sepâ†’Oct-Feb,-0.0493,0.002,0.0161
e987d39f6676df81bfaea4c91ab7ad0bb7898bea59639763c1,399,177.0,126.0,0.1945,12.8,-2.0,0.494171,0.1,19.0,0.1219,Apr-Sepâ†’Oct-Feb,-0.0153,0.0972,0.1219
ed8c600d70262f56a9e5118cf3b745a0df27f5d6f5ca6aa241,400,172.0,184.0,0.0,19.2,2.3,0.039069,0.5,0.0,-0.0144,H1â†’H2 2025,-0.0144,-0.0377,-0.0476
eebd3bf70f9a9ae88023093a305bbbd48866113ad8311107f3,400,242.0,157.0,0.8368,29.9,-10.6,0.494171,0.1,21.0,0.3757,8moâ†’5mo,0.2688,0.3757,0.3581
f0b3224c448327d7cae09bfd641aa0f3ab76319e6da268cb3a,399,179.0,184.0,0.4928,37.1,-14.7,0.868511,0.9,6.0,0.2803,H1â†’H2 2025,0.2803,0.2634,0.0293
f1eadb48f3e119ec115fdeb659eaf32e1882761d78d743428c,400,152.0,184.0,0.0479,23.9,-1.4,1.526418,0.7,6.0,-0.0055,H1â†’H2 2025,-0.0055,-0.0176,-0.0245
f1fcadc85c16b197d6afe5e9e2c0a3aac78ce3ff83dc7337ad,398,,,,,,,,,,NONE,,,
f3ab84840d8c520ea7c325c7e0908b7099d9e7fce3ffadad85,400,180.0,127.0,0.4386,35.4,-4.6,0.372759,0.9,9.0,0.0008,Apr-Sepâ†’Oct-Feb,-0.0037,-0.0355,0.0008
f7530f5f0dd7be9a3ef3e2aa8d245bed49f704a219709e157f,400,179.0,184.0,0.653,23.5,-2.5,2.02359,0.9,12.0,0.2098,H1â†’H2 2025,0.2098,-0.0016,0.086
fab4a83b7fddff86136820b1c06ba6430374c096f6f6bd2aad,400,154.0,184.0,0.0805,23.1,-0.8,4.714866,0.1,18.0,-0.003,H1â†’H2 2025,-0.003,-0.0032,-0.004
fb6099dcb0f206742cecdd0ad1350186ca6848fcb33ce559b5,400,241.0,157.0,0.6634,14.1,-3.0,1.526418,0.7,9.0,-0.1892,8moâ†’5mo,-2.563,-0.1892,-0.555
fe3f3dd611cf0f4f7d380970b21f21ad85c0331f47df663fa1,400,152.0,184.0,0.8206,0.9,-0.5,0.051795,0.1,12.0,0.3008,H1â†’H2 2025,0.3008,-0.0208,-0.0249
fe7251e333d36e468a93d28d6af637304301c27d4ed8a09c5e,400,180.0,127.0,0.7729,12.0,-3.8,1.526418,0.9,14.0,0.5832,Apr-Sepâ†’Oct-Feb,0.4796,-0.08,0.5832
ffc4ff08e4eb106ee7472fc4f150b12d561c4bc6cd0d41fe8c,400,182.0,127.0,0.7672,29.2,-1.2,0.02223,0.9,17.0,-0.3197,Apr-Sepâ†’Oct-Feb,-1.1284,-0.585,-0.3197
