equip_id,n_rows,best_n_train,best_n_test,best_R2_train,best_CVRMSE,best_NMBE,best_alpha,best_l1_ratio,best_n_features,best_R2,best_period,R2_Annual Y2â†’Y3,R2_Semi H2â†’H1 2024,R2_AllHistâ†’2024
Mr8FmI8GAEoiFFOpdvkud6ZinEZ1uiYaOg==,1569,357.0,365.0,0.3013,235.4,11.5,0.212095,0.9,6.0,-0.0034,Annual Y2â†’Y3,-0.0034,-1.0063,-0.5093
Mr8FmI8GAEoj9jCoujLV/nFLDHn15h8qUw==,1569,,,,,,,,,,NONE,,,
Mr8FmI8aAEognVogG/mqpvI37ocxcGIaQg==,1569,287.0,365.0,0.4632,206.9,65.8,0.212095,0.1,11.0,-0.1206,Annual Y2â†’Y3,-0.1206,-0.3214,-1.035
Mr8FmI8aAEohfzkh1zJRLyUefrixLFsqKw==,1569,359.0,365.0,0.6738,226.7,-4.6,0.120679,0.1,21.0,-0.012,Annual Y2â†’Y3,-0.012,-0.927,-0.153
Mr8FmI8aAEoim5wjgm5dtVxkzvgxyBB6kQ==,1569,183.0,182.0,0.5663,43.0,-20.6,0.051795,0.1,21.0,0.0353,Semi H2â†’H1 2024,0.0091,0.0353,-0.0573
Mr8FmI8aZVVY40cbPdMU9HYYIgNnpcjj,1569,253.0,291.0,0.0,inf,inf,0.281177,0.1,0.0,0.0,AllHistâ†’2024,-0.112,,0.0
Mr8FmI8eCkog6YoGF/gb+a21nDpLNfcdhw==,1569,314.0,365.0,0.7027,371.3,22.1,0.494171,0.9,17.0,-0.0194,Annual Y2â†’Y3,-0.0194,-0.4233,-0.6567
Mr8FmI8eCkohC+kH2zPgcHqcDAXLac4t7g==,1569,358.0,365.0,0.4768,246.0,29.1,0.001,0.9,21.0,-0.011,Annual Y2â†’Y3,-0.011,-0.618,-0.3237
Mr8FmI8eCkoi70wFjm/s6gPmvEVLjYV9VA==,1569,1248.0,291.0,0.5972,44.7,9.2,0.051795,0.9,20.0,0.4549,AllHistâ†’2024,0.0192,-0.1379,0.4549
Mr8FmI8eCkonAKMDcYv5RIhpbITKoViMmw==,1569,356.0,365.0,0.5852,230.5,17.6,0.001,0.9,21.0,-0.0201,Annual Y2â†’Y3,-0.0201,-0.0298,-1.6947
Mr8FmIsGAEohPxiMfwNiE95oyMdTVHupcA==,1569,179.0,182.0,0.6223,29.6,11.5,0.001,0.9,21.0,0.1068,Semi H2â†’H1 2024,-0.0,0.1068,0.0044
Mr8FmIsGAEoi272OKl9uiacSeIfTsDD5yg==,1569,178.0,182.0,0.3183,23.5,-0.0,0.159986,0.9,7.0,0.1491,Semi H2â†’H1 2024,-0.0152,0.1491,-0.0108
Mr8FmIsaAEoiVHIE3sgdS10UKjmXwgaZYQ==,1569,339.0,365.0,0.0802,245.4,21.4,0.012649,0.9,8.0,-0.01,Annual Y2â†’Y3,-0.01,-1.4777,-0.0563
Mr906J4IZVZ+0vI4gWGGBoQ55q5YGZ/q,1569,182.0,182.0,0.4706,96.2,25.9,0.001326,0.7,21.0,0.0843,Semi H2â†’H1 2024,0.0232,0.0843,0.0832
Mr906J5nel/L4jvvzXgkeUq8NJZAtws=,1569,183.0,182.0,0.5355,35.3,-9.3,0.159986,0.9,6.0,0.3343,Semi H2â†’H1 2024,-0.0021,0.3343,0.2702
Mr916J4IZVZ7BduovuHaP7RQZCvg5bBs,1569,137.0,182.0,0.5248,169.2,-28.1,0.068665,0.1,20.0,0.0201,Semi H2â†’H1 2024,-0.0136,0.0201,-0.0281
Mr916JoIZV6E5ZqrxO+dckVIp2wjcB+I,1569,212.0,291.0,0.0,213.1,74.1,1000.0,0.1,0.0,-0.1376,AllHistâ†’2024,,-10.2535,-0.1376
Mr916JoIZV9j5FZgP2ZKW9V3JzAaQHYK,1569,323.0,365.0,0.0,384.6,36.1,1000.0,0.1,0.0,-0.0089,Annual Y2â†’Y3,-0.0089,-4.9664,-0.0722
Mr916JoIZVCg71ZMAZXWy6Q1pEV8UiaT,1569,170.0,182.0,0.5461,30.1,-8.2,0.494171,0.9,12.0,0.016,Semi H2â†’H1 2024,-0.0077,0.016,-0.0127
Mr916JoIZVKs7M/b9oZ4mIRKpP0OMvWW,1569,163.0,182.0,0.2047,19.2,-1.6,0.212095,0.9,7.0,0.0144,Semi H2â†’H1 2024,-0.0012,0.0144,-0.2384
Mr916JoIZVNL7QMQDQ+vsRR1JKE3ApwU,1569,307.0,365.0,0.2687,294.1,-27.9,0.001758,0.9,20.0,-0.0029,Annual Y2â†’Y3,-0.0029,-0.1519,-0.3353
Mr916JoIZVS46GVj77KKbeTLpTWYk4CZ,1569,335.0,365.0,0.0452,367.1,-8.9,2.682696,0.1,9.0,-0.0002,Annual Y2â†’Y3,-0.0002,-0.6256,-4.0552
Mr916JoIZVVf6amoFDtdRHT0JWmho+kb,1359,306.0,365.0,0.0,195.6,52.6,1000.0,0.1,0.0,-0.0778,Annual Y2â†’Y3,-0.0778,-2.7318,-0.6965
Mr916JoIZVYijNcxeCzlskd1RVy+Vs1QFQ==,1569,352.0,365.0,0.6704,396.6,-7.9,0.655129,0.1,18.0,0.0026,Annual Y2â†’Y3,0.0026,-1.3722,-1.2978
Mr916JoIZVYjbrQwtOceO5Bc1WM+CvRgfA==,1546,128.0,169.0,0.0,inf,inf,1000.0,0.1,0.0,0.0,Semi H2â†’H1 2024,-0.0003,0.0,-0.0001
Mr926IJne7Yjjndq2BPAdKehdOGxwVE=,1569,356.0,365.0,0.7336,286.9,29.9,0.281177,0.1,13.0,-0.0084,Annual Y2â†’Y3,-0.0084,-0.0915,-0.6045
Mr926J0CZVYyuBA8k87fdwL4CPwxfi9U,1569,179.0,182.0,0.5929,28.5,4.4,0.039069,0.9,20.0,0.283,Semi H2â†’H1 2024,-0.0039,0.283,-0.198
Mr926J4IZVZ1fKEY/mE+dOTq46Up4cDm,1569,740.0,291.0,0.1445,124.8,-7.0,0.868511,0.3,6.0,0.0078,AllHistâ†’2024,-0.0088,-0.544,0.0078
Mr926JoIZV6KnOAbhG95ORXyIOLqdG8C,1568,335.0,365.0,0.2329,346.3,51.8,0.068665,0.9,10.0,-0.0249,Annual Y2â†’Y3,-0.0249,-0.6828,-1.2169
Mr926JoIZV9tnSzQf+auEIXNoL7TRAaA,1569,392.0,291.0,0.1926,203.8,-77.2,0.120679,0.7,7.0,-0.0008,AllHistâ†’2024,,-5.8759,-0.0008
Mr926JoIZVCuliz8QRUygPSPI8u1VlYZ,1569,307.0,365.0,0.0,697.6,-1.2,1000.0,0.1,0.0,-0.0,Annual Y2â†’Y3,-0.0,,0.0
Mr926JoIZVFJl+A3upzlqWSwo5eMZj+b,1569,215.0,365.0,0.0,268.1,-46.3,1000.0,0.1,0.0,-0.0308,Annual Y2â†’Y3,-0.0308,-2.5025,-0.1962
Mr926JoIZVKilbVrtgac09TwI3PHNoUc,1569,304.0,365.0,0.3702,369.2,39.2,0.00233,0.9,17.0,-0.007,Annual Y2â†’Y3,-0.007,-0.1525,-0.4431
Mr926JoIZVNFlHmgTY9L+kTPoy/+Buye,1569,1080.0,291.0,0.0,inf,inf,1000.0,0.1,0.0,0.0,AllHistâ†’2024,-0.0087,,0.0
Mr926JoIZVS2kR/TrzJuJrRxIrtRl/AT,1569,357.0,365.0,0.6367,251.0,39.2,0.001,0.9,21.0,-0.017,Annual Y2â†’Y3,-0.017,-3.2662,-0.7891
Mr926JoIZVVRkNMYVLu5DyROoudop5mR,1365,306.0,365.0,0.0,195.6,52.6,1000.0,0.1,0.0,-0.0779,Annual Y2â†’Y3,-0.0779,-2.7299,-0.697
Mr926JoIZVa6koZEWCHAdZQOIgMj9yMW,1569,335.0,365.0,0.338,610.6,-12.4,0.09103,0.5,13.0,-0.0074,Annual Y2â†’Y3,-0.0074,-2.3848,-0.7394
Mr9z6J5nedi7YsfLNZY7qNbV5+wO/hc=,1418,803.0,291.0,0.2431,87.8,-9.0,0.001,0.7,21.0,0.1201,AllHistâ†’2024,0.0068,-5.6865,0.1201
QP0q2bwvOxR80pyUXnWjskMffSDPgBmXZKKP4Q==,1569,338.0,365.0,0.2924,90.1,-29.4,0.001,0.9,21.0,-0.179,Annual Y2â†’Y3,-0.179,-0.2668,-0.6504
QP0q2bwvOxR80pyXIs/LouYdKHzDGmDt1OIPBQ==,1569,1192.0,291.0,0.0,103.5,32.4,1000.0,0.1,0.0,-0.1085,AllHistâ†’2024,-0.2543,-1.1463,-0.1085
QPouxaIvOkoiiUfrjgyq6+xMkGmnoM9RKw==,1569,362.0,365.0,0.5654,30.6,-1.4,1.526418,0.5,18.0,0.5894,Annual Y2â†’Y3,0.5894,-12.3796,0.457
QPoyyqYvJkoiLVTsCtU5t+TkEpxG8JWrQQ==,1569,168.0,182.0,0.4851,64.0,-17.5,0.09103,0.9,18.0,0.0604,Semi H2â†’H1 2024,-0.0961,0.0604,-0.7276
QsJ0/ZnMQnwvDD/ogGZ/00Ij1v+Q,1569,1251.0,291.0,0.2459,43.6,-3.6,1.526418,0.1,21.0,0.2427,AllHistâ†’2024,-0.2427,-0.106,0.2427
QsJ0mON79zG0L/z65T0o7l/nGv33Wg==,1357,345.0,365.0,0.0,175.0,7.6,1000.0,0.1,0.0,-0.0019,Annual Y2â†’Y3,-0.0019,-8.3253,-0.334
QsJ1mP/6/oq7SAa4AaAMeJsvleAQ,1569,362.0,365.0,0.0465,57.7,12.9,10.985411,0.1,20.0,-0.0455,Annual Y2â†’Y3,-0.0455,-2.0682,-0.2256
QsJ1mP1neewDrfK9GuvQD1TGtsLbQxw=,1569,176.0,182.0,0.504,33.6,-5.4,1.151395,0.9,13.0,-0.1994,Semi H2â†’H1 2024,-0.2366,-0.1994,-0.854
QsJ1mP1nenJW8f4nY5FgT9Qi/ZJhxJI=,1569,1043.0,291.0,0.0467,41.4,3.1,4.714866,0.1,17.0,0.0406,AllHistâ†’2024,-0.6385,-3.9889,0.0406
QsJ2m/8YHYlxuMbcrrvmRZJoWJTq,1569,1234.0,291.0,0.2684,49.8,6.7,0.001,0.9,21.0,0.276,AllHistâ†’2024,-0.0052,-6.1934,0.276
QsJ2mI0NHCSRYQgbhDnqVynE3SuqqvQY,1569,181.0,182.0,0.5466,35.9,1.4,0.120679,0.9,18.0,0.2697,Semi H2â†’H1 2024,-0.0696,0.2697,0.0763
QsJ2mP/0h/ALCIZcSvC2/xXmkZCa,1569,363.0,365.0,0.283,57.7,9.9,0.001,0.9,20.0,-0.1466,Annual Y2â†’Y3,-0.1466,-2.0154,-0.177
S/cm3ackL0oiYPqkl4j8LG0SOoWdeWbOTg==,1569,1153.0,291.0,0.3779,54.4,7.5,0.212095,0.7,20.0,0.3318,AllHistâ†’2024,0.1381,-0.926,0.3318
SMYG+f/tGwSDIHuNOAV1vx7GxyJq,1569,178.0,182.0,0.6212,35.7,-6.1,0.372759,0.9,17.0,0.2937,Semi H2â†’H1 2024,-0.5076,0.2937,-0.3924
UNUFhI8GeUNaKPwMG/KRZ3NyoXmceg4=,1568,1248.0,291.0,0.1561,48.3,28.2,0.068665,0.1,21.0,-0.2908,AllHistâ†’2024,-0.3946,-2.4349,-0.2908
UNUFhI8ae1HxcX212f/IlTaWFWkeEfbh,1569,258.0,365.0,0.0555,80.7,7.4,8.286428,0.1,19.0,-0.0157,Annual Y2â†’Y3,-0.0157,-3.3266,-0.0373
UNUFhI8ae1QOd4JRzFFDGuZXlEXD4Dlp,1569,1243.0,291.0,0.202,38.8,-2.9,0.003089,0.1,21.0,0.1362,AllHistâ†’2024,-0.011,-1.0425,0.1362
UNUFhI8ae1Xpdk6aN9iUM3ZoFBn60FDr,1569,354.0,365.0,0.0048,53.3,2.1,138.949549,0.1,13.0,-0.0015,Annual Y2â†’Y3,-0.0015,-0.3567,-0.3152
UNUFhI8ae1YCdBvGO0LtScYolP2xgOps,1569,363.0,365.0,0.3059,117.7,18.8,4.714866,0.1,21.0,-0.2676,Annual Y2â†’Y3,-0.2676,-112.3981,-1.4357
UNUFhIsaAVTSAVMN5Vttsf2oRqE7oRI9,1316,312.0,365.0,0.3738,198.4,88.8,0.00233,0.1,20.0,-0.2508,Annual Y2â†’Y3,-0.2508,-0.523,-0.6422
UNUFhIsaAVU1AJ/GHtK6mG2Xxv0CkXu/,1316,863.0,291.0,0.0955,230.6,51.5,0.09103,0.1,21.0,-0.0386,AllHistâ†’2024,-0.2995,-96.0534,-0.0386
UNUFhIsaAVbeAsqaEkjD4t3XRhlJwcE4,1315,837.0,291.0,0.1663,131.2,13.6,0.039069,0.9,21.0,0.2008,AllHistâ†’2024,-0.0001,-11.2068,0.2008
YPouxaIvOkohD+UZ0NeAfKVmlzaitET4OQ==,1569,1180.0,291.0,0.0,103.7,59.8,1000.0,0.1,0.0,-0.4979,AllHistâ†’2024,-0.6309,-11.6995,-0.4979
YPoy0KE/ZVbigIqSDw4fgt6wk4YgfK8W,1569,134.0,182.0,0.0486,129.2,24.7,0.212095,0.1,6.0,-0.038,Semi H2â†’H1 2024,-0.0877,-0.038,-0.107
